STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",5/31/2020,9.62,,0,0,0,70,76,59,,20,360,19.9,28,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/1/2020,6.93,,0,0,0,65,74,54,,350,30,15,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/2/2020,8.95,,0,0,0,66,84,56,,230,230,17,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/3/2020,10.96,,0,0,0,80,92,67,,230,250,21.9,25.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/4/2020,9.4,,0,0,0,84,94,73,,200,200,18.1,23,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/5/2020,10.07,,0,0,0,80,86,72,,170,200,23.9,30,,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/6/2020,7.16,,0.53,0,0,80,92,70,,210,50,21.9,29.1,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/7/2020,7.83,,0.02,0,0,77,85,65,,350,330,18.1,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/8/2020,4.25,,0,0,0,74,88,59,,100,260,10.1,17,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/9/2020,5.59,,0,0,0,76,91,64,,200,190,14.1,18.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/10/2020,12.75,,0,0,0,80,92,73,,190,200,28,36,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/11/2020,11.41,,1.3,0,0,79,86,71,,190,190,19.9,25.9,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/12/2020,6.04,,0,0,0,77,86,66,,10,10,16.1,21,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/13/2020,8.5,,0,0,0,73,81,62,,10,30,17,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/14/2020,8.5,,0,0,0,70,79,61,,80,80,16.1,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/15/2020,8.05,,0.17,0,0,64,68,60,,50,40,14.1,19,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/16/2020,11.41,,0.58,0,0,63,67,60,,40,30,18.1,23,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/17/2020,11.63,,0.31,0,0,65,70,62,,40,40,21,25.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/18/2020,6.71,,0.01,0,0,71,81,66,,200,160,12.1,16.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/19/2020,4.92,,0.48,0,0,71,83,65,,190,200,21.9,25.1,1,,1,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/20/2020,3.8,,0,0,0,72,81,66,,70,170,13,18.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/21/2020,3.8,,0,0,0,74,86,66,,120,120,8.9,12.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/22/2020,5.59,,0.25,0,0,76,91,68,,170,150,25.1,32,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/23/2020,8.95,,0,0,0,77,90,66,,210,210,23,27.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/24/2020,8.28,,0,0,0,80,88,70,,220,220,17,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/25/2020,6.26,,1.15,0,0,74,84,65,,330,10,32,42.1,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/26/2020,6.93,,0,0,0,75,89,63,,220,220,16.1,21,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/27/2020,9.17,,0,0,0,80,92,68,,220,220,21,28,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/28/2020,6.71,,0.19,0,0,81,90,73,,260,260,25.1,32,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/29/2020,6.71,,0,0,0,81,90,70,,360,10,17,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",6/30/2020,3.8,,0.26,0,0,78,89,68,,160,170,28,33.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/1/2020,4.47,,1.02,0,0,76,88,69,,250,250,33.1,42.1,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/2/2020,5.14,,0,0,0,77,89,66,,340,350,13,17,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/3/2020,5.37,,0,0,0,82,94,71,,310,340,14.1,17,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/4/2020,6.93,,0,0,0,83,93,73,,30,30,15,18.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/5/2020,6.26,,0,0,0,79,89,71,,100,100,16.1,19.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/6/2020,7.61,,0,0,0,82,93,71,,180,200,17,21,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/7/2020,6.71,,0.03,0,0,82,90,71,,100,100,21,23,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/8/2020,5.59,,0,0,0,80,89,71,,110,120,14.1,17,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/9/2020,8.28,,0.02,0,0,80,89,72,,50,70,17,23.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/10/2020,8.28,,0,0,0,82,94,74,,280,270,21.9,27.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/11/2020,9.4,,0.01,0,0,82,94,72,,260,260,17,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/12/2020,4.7,,0,0,0,82,93,69,,240,180,16.1,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/13/2020,4.7,,0.05,0,0,80,90,70,,140,150,12.1,13,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/14/2020,4.7,,0,0,0,80,93,69,,350,90,14.1,23,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/15/2020,5.82,,0,0,0,81,93,71,,120,120,15,19,1,,,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/16/2020,7.61,,0,0,0,80,91,71,,130,130,17,23,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/17/2020,7.16,,0.03,0,0,80,96,73,,250,220,18.1,23.9,,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/18/2020,4.92,,0,0,0,82,96,73,,100,100,8.9,13,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/19/2020,6.49,,0,0,0,87,101,75,,220,220,23,29.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/20/2020,6.93,,0,0,0,87,97,78,,150,180,14.1,19,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/21/2020,7.38,,0.35,0,0,89,100,73,,240,230,32,40,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/22/2020,7.83,,0.19,0,0,82,96,72,,340,340,30,38.9,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/23/2020,8.05,,0,0,0,81,94,74,,180,180,23.9,28,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/24/2020,6.71,,0.18,0,0,80,91,72,,190,180,21.9,29.1,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/25/2020,4.25,,0,0,0,80,91,71,,130,140,8.9,12.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/26/2020,6.49,,0,0,0,85,99,74,,290,290,15,21,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/27/2020,7.83,,0,0,0,87,97,76,,190,210,18.1,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/28/2020,9.62,,0,0,0,88,101,76,,300,320,21,25.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/29/2020,7.16,,0,0,0,83,93,74,,140,150,14.1,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/30/2020,7.38,,0.01,0,0,83,96,73,,350,350,18.1,21,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",7/31/2020,5.14,,0.91,0,0,80,91,74,,10,310,21,25.1,1,,1,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/1/2020,5.82,,0.01,0,0,80,90,75,,170,170,17,21,,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/2/2020,9.17,,0,0,0,82,96,74,,260,260,25.1,29.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/3/2020,6.26,,1.59,0,0,80,90,72,,220,230,30,38,1,1,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/4/2020,13.87,,3.61,0,0,77,88,68,,320,310,36,51,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/5/2020,5.59,,1.7,0,0,81,89,70,,350,350,33.1,48.1,1,,1,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/6/2020,5.59,,2.57,0,0,76,90,71,,120,110,23,25.9,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/7/2020,3.8,,0,0,0,76,86,71,,270,250,12.1,15,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/8/2020,5.14,,0.24,0,0,79,88,72,,160,170,13,18.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/9/2020,3.36,,0,0,0,78,89,70,,160,170,12.1,15,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/10/2020,5.37,,0,0,0,81,90,73,,190,190,17,23,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/11/2020,5.82,,0,0,0,79,90,71,,180,160,13,16.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/12/2020,4.03,,1.13,0,0,80,91,72,,240,240,28,35.1,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/13/2020,6.26,,0.26,0,0,77,88,73,,120,120,23.9,31.1,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/14/2020,8.05,,1.29,0,0,78,87,74,,40,40,16.1,19.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/15/2020,8.5,,1.97,0,0,74,76,68,,20,50,16.1,23,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/16/2020,8.95,,0.47,0,0,71,77,67,,20,20,18.1,23.9,1,,,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/17/2020,3.58,,0.24,0,0,73,84,64,,180,190,13,17,1,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/18/2020,2.91,,0,0,0,76,88,66,,290,280,10.1,13,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/19/2020,4.92,,0,0,0,77,84,70,,340,340,16.1,21,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/20/2020,5.59,,0,0,0,75,86,67,,60,70,15,17,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/21/2020,2.91,,0,0,0,75,84,68,,190,100,10.1,15,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/22/2020,3.58,,0.18,0,0,76,82,71,,180,170,8.9,13,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/23/2020,6.93,,0,0,0,79,89,72,,220,230,15,19.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/24/2020,9.17,,0,0,0,80,87,75,,220,210,15,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/25/2020,9.17,,0,0,0,81,93,73,,360,350,21,25.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/26/2020,8.28,,0,0,0,81,89,72,,350,350,16.1,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/27/2020,9.4,,0,0,0,81,94,71,,250,240,18.1,25.9,,,1,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/28/2020,7.16,,0,0,0,84,94,74,,200,210,15,19,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/29/2020,11.63,,0.02,0,0,82,88,78,,220,230,25.1,32,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/30/2020,5.37,,0,0,0,79,88,69,,310,360,12.1,17,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",8/31/2020,5.82,,0.06,0,0,73,80,67,,110,120,15,19.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/1/2020,3.58,,0.97,0,0,73,80,69,,90,90,10.1,12.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/2/2020,7.38,,0.01,0,0,80,90,74,,200,170,15,19,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/3/2020,7.61,,0,0,0,83,93,72,,220,220,18.1,23,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/4/2020,6.71,,0.01,0,0,84,93,72,,360,330,19.9,25.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/5/2020,8.05,,0,0,0,76,83,61,,10,60,19.9,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/6/2020,2.68,,0,0,0,70,83,58,,110,150,13,19,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/7/2020,2.68,,0,0,0,70,84,57,,100,120,12.1,14.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/8/2020,5.37,,0,0,0,74,87,63,,30,30,14.1,23,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/9/2020,7.61,,0.25,0,0,75,77,73,,40,40,13,14.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/10/2020,4.7,,0.08,0,0,78,89,74,,50,290,10.1,14.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/11/2020,7.61,,0.13,0,0,77,87,73,,30,30,16.1,21.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/12/2020,7.38,,0.01,0,0,74,79,63,,100,90,16.1,19.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/13/2020,4.03,,0,0,0,71,85,62,,170,20,8.1,14.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/14/2020,8.28,,0,0,0,74,79,62,,360,360,19.9,25.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/15/2020,6.71,,0,0,0,64,71,55,,10,10,15,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/16/2020,2.24,,0,0,0,64,75,54,,140,300,8.9,17,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/17/2020,4.47,,2.86,0,0,68,69,66,,60,60,13,15,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/18/2020,11.86,,0.15,0,0,69,77,61,,20,20,21.9,27.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/19/2020,10.29,,0,0,0,59,65,50,,10,20,17,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/20/2020,9.17,,0,0,0,56,70,46,,50,40,18.1,30,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/21/2020,9.4,,0,0,0,57,69,47,,60,50,18.1,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/22/2020,5.14,,0,0,0,57,71,45,,260,280,15,19,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/23/2020,3.8,,0,0,0,63,79,49,,240,20,13,14.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/24/2020,3.58,,0,0,0,63,71,56,,210,190,10.1,13,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/25/2020,5.82,,0.69,0,0,64,69,61,,270,320,14.1,18.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/26/2020,5.82,,0.08,0,0,65,70,61,,320,330,12.1,15,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/27/2020,3.58,,0,0,0,69,75,66,,330,330,8.9,11,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/28/2020,8.05,,0,0,0,71,83,63,,180,170,17,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/29/2020,8.95,,1.63,0,0,73,82,56,,330,320,29.1,34,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",9/30/2020,9.4,,0.05,0,0,63,71,55,,270,250,17,21.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/1/2020,7.61,,0,0,0,65,79,55,,20,20,18.1,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/2/2020,6.04,,0,0,0,62,71,51,,20,30,16.1,21,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/3/2020,4.92,,0,0,0,57,70,47,,40,40,13,16.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/4/2020,3.36,,0,0,0,56,70,45,,40,50,12.1,16.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/5/2020,4.47,,0,0,0,60,72,50,,350,360,16.1,19,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/6/2020,5.82,,0,0,0,60,76,47,,210,220,17,21,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/7/2020,10.96,,0,0,0,67,82,54,,220,240,23,30,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/8/2020,7.38,,0,0,0,68,77,52,,320,320,14.1,23,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/9/2020,2.91,,0,0,0,60,72,49,,190,200,10.1,15,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/10/2020,6.04,,0.45,0,0,63,67,61,,250,250,14.1,17,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/11/2020,6.71,,1.16,0,0,66,69,65,,100,110,17,25.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/12/2020,9.62,,0.96,0,0,68,71,59,,10,350,15,19,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/13/2020,5.59,,0,0,0,62,72,55,,320,10,13,16.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/14/2020,4.25,,0,0,0,61,74,46,,220,190,13,19,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/15/2020,8.5,,0,0,0,62,77,51,,180,180,21,23.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/16/2020,8.05,,1.15,0,0,60,69,52,,10,350,28,34,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/17/2020,5.82,,0,0,0,54,64,44,,20,10,16.1,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/18/2020,3.36,,0,0,0,53,68,41,,110,100,10.1,16.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/19/2020,3.8,,0,0,0,61,75,50,,110,110,13,15,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/20/2020,4.25,,0,0,0,65,78,57,,190,200,10.1,12.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/21/2020,3.58,,0,0,0,68,81,64,,220,200,10.1,14.1,1,1,,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/22/2020,2.46,,0,0,0,69,81,58,,150,150,13,17,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/23/2020,3.36,,0,0,0,66,78,57,,110,140,12.1,14.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/24/2020,6.71,,0.2,0,0,69,84,59,,20,10,14.1,17,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/25/2020,10.07,,0.31,0,0,55,60,49,,30,40,17,21,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/26/2020,6.26,,0,0,0,54,66,49,,340,350,13,16.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/27/2020,3.58,,0,0,0,59,63,55,,200,160,8.1,10.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/28/2020,8.95,,0,0,0,66,75,60,,230,220,19.9,23.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/29/2020,11.63,,1,0,0,69,77,54,,210,200,32,42.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/30/2020,11.86,,0.4,0,0,57,63,47,,340,340,23,31.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",10/31/2020,5.82,,0,0,0,48,56,40,,360,360,15,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/1/2020,10.29,,0.56,0,0,50,62,42,,300,300,25.9,36,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/2/2020,13.2,,0,0,0,47,53,37,,310,320,29.1,40,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/3/2020,6.93,,0,0,0,49,63,38,,270,280,17,21.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/4/2020,3.36,,0,0,0,52,68,38,,180,170,13,16.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/5/2020,1.79,,0,0,0,54,72,41,,190,210,12.1,14.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/6/2020,1.34,,0,0,0,58,74,49,,190,190,8.9,12.1,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/7/2020,1.79,,0,0,0,60,77,47,,180,110,6.9,8.9,1,1,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/8/2020,2.01,,0,0,0,62,77,50,,160,140,8.9,11,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/9/2020,2.68,,0,0,0,62,77,50,,150,120,8.9,13,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/10/2020,3.8,,0,0,0,64,78,52,,180,180,13,17,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/11/2020,8.5,,0.84,0,0,68,75,62,,170,190,16.1,21.9,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/12/2020,9.17,,1.17,0,0,66,70,52,,300,290,25.9,31.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/13/2020,4.47,,0,0,0,54,65,49,,50,50,10.1,13,1,,,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/14/2020,1.79,,0,0,0,52,62,40,,220,190,10.1,13,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/15/2020,14.54,,0.09,0,0,57,74,45,,190,170,31.1,40,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/16/2020,8.05,,0,0,0,57,62,39,,300,290,23,29.1,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/17/2020,12.75,,0,0,0,49,60,38,,320,310,32,40.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/18/2020,5.37,,0,0,0,41,48,28,,330,310,19.9,25.1,,,,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/19/2020,6.04,,0,0,0,38,54,27,,180,180,16.1,19.9,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/20/2020,8.95,,0,0,0,49,67,37,,220,220,18.1,21,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/21/2020,2.91,,0,0,0,55,73,40,,80,40,10.1,12.1,,,,,,,1,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/22/2020,5.59,,0,0,0,57,67,50,,130,140,14.1,17,,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/23/2020,11.63,,0.09,0,0,57,60,39,,340,330,25.9,33.1,1,,,,,,,
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",11/24/2020,4.25,,0,0,0,44,54,32,,40,30,13,17,,,,,,,,
